,label,aspect_ratio,perimeter_skimage,major_axis_length,minor_axis_length,circularity,solidity,eccentricity,roundness_skimage,perimeter_on_border,perimeter_on_border_ratio,max_intensity,mean_intensity,min_intensity,median,sum,variance,filename
168,26,1.2390213568413142,56.49137802864845,17.024215941237717,13.74005044161484,0.6969775550621937,0.8719211822660099,0.5904303580662874,0.7775872773910039,0.0,0.0,3.5,1.184557438794727,0.0,1.1455078125,209.66666666666652,0.4742677481024941,img13_20220513_ET358_56hpf_9.tif
169,27,1.1373412209580749,87.59797974644667,25.32785810855002,22.26935737650862,0.712378724336499,0.9006211180124224,0.4763724128158079,0.8633809193206958,0.0,0.0,8.666666666666666,2.1019157088122604,0.0,1.8427734375,914.3333333333336,2.1890260195043245,img13_20220513_ET358_56hpf_9.tif
170,28,3.248836075152801,87.2842712474619,37.31366266100667,11.485240189981488,0.5228741188587872,0.9378698224852072,0.9514502591344424,0.2898902568217552,34.0,0.3961554546485732,4.5,1.3301787592008414,0.0,1.1455078125,421.6666666666667,0.6923247569735633,img13_20220513_ET358_56hpf_9.tif
171,1,2.4469893251430443,64.04163056034261,25.057903290904694,10.240299388899,0.5944109922330996,0.8699551569506726,0.9126842542049248,0.3933891621953171,0.0,0.0,1.88,0.9717525773195876,0.32,0.9175781309604644,188.51999999999995,0.1120684151487641,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
172,2,2.9833150271440427,389.10259710444143,121.5832075403642,40.75439785410695,0.2177107608179476,0.7026520225020091,0.9421478532060336,0.2259234004814922,0.0,0.0,3.96,1.3616164696911934,0.16,1.1894531846046448,3571.5200000000027,0.4198442205066748,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
173,3,1.4841691701489312,33.97056274847714,12.717320209787562,8.568645991016929,0.9147105062826564,0.9130434782608696,0.7389341598437006,0.6612994958541927,0.0,0.0,2.08,0.9771428571428572,0.4,0.9628906548023224,82.07999999999997,0.0922327022375221,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
174,4,1.508647819478537,320.18481220460006,56.09235745030427,37.18055117044649,0.1126481127886121,0.5437869822485207,0.7487564428014549,0.3718932057634097,0.0,0.0,2.92,1.0124483133841131,0.28,0.9628906548023224,930.4399999999996,0.1762039120859338,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
175,5,2.4650187713213048,55.66295090390226,22.07984493044385,8.957272531684845,0.5434783021511964,0.788235294117647,0.9140167608366876,0.3499636029800931,0.0,0.0,1.72,0.9026865671641792,0.24,0.9175781309604644,120.96,0.0854724273369986,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
176,6,2.891852240492476,90.66904755831214,38.63484768596907,13.359896866442128,0.6114370454617525,0.9280742459396752,0.9383085628005736,0.341202104445121,0.0,0.0,2.76,1.1809,0.24,1.121484398841858,472.3599999999995,0.1933064561403554,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
177,7,1.587543591079011,28.38477631085024,10.656556844392304,6.712607391869679,0.8110399656987514,0.8524590163934426,0.7766730309242982,0.5830148951300301,0.0,0.0,1.4,0.84,0.2,0.8496094048023224,43.68,0.0718431372549024,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
178,8,2.432758097734056,149.57463914933368,45.46158762045204,18.68726186249111,0.2432102268549409,0.5939643347050755,0.9116100600271092,0.2667526967296438,0.0,0.0,2.0,0.943833718244804,0.2,0.9175781309604644,408.6800000000002,0.1055936019160039,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
179,9,3.201305171323509,93.42640687119284,38.22996199596832,11.941992390610793,0.4894963842798684,0.8395061728395061,0.9499596636833711,0.2961974416700279,0.0,0.0,2.4,1.0519999999999998,0.28,1.0308594107627869,357.68,0.1275723893805317,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
180,10,1.5721872840527702,216.82337649086284,52.47828198262716,33.37915432527168,0.2718432855558675,0.7488954344624448,0.77164245688156,0.4701883388170534,0.0,0.0,4.24,1.3736479842674534,0.16,1.1667969226837158,1397.0000000000014,0.5153395334432752,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
181,11,2.6750246831909616,58.07716446627536,21.7212128432836,8.120004641367638,0.3613855551281802,0.6423841059602649,0.9274979150874928,0.2617662855790298,0.0,0.0,1.52,0.8222680412371133,0.24,0.8042968809604645,79.75999999999999,0.0766989690721649,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
182,12,3.104503725338928,62.2842712474619,27.17547262498314,8.753564185855925,0.5701193181612585,0.88,0.9467013385983926,0.3034370270279852,0.0,0.0,2.56,1.0604545454545455,0.32,1.008203148841858,186.63999999999996,0.1617917922077932,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
183,13,3.3426584654311378,109.49747468305831,44.07814907878216,13.18655481396809,0.4234313631366556,0.7784200385356455,0.954201997433543,0.264755374452469,0.0,0.0,2.28,0.9696039603960396,0.2,0.9175781309604644,391.72000000000014,0.1226866913986684,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
184,14,2.9850851656614243,142.12489168102783,59.92087488683505,20.07342221794131,0.5717222339447583,0.9226907630522088,0.942218548117028,0.3258887275517892,0.0,0.0,3.44,1.077519042437432,0.2,1.0308594107627869,990.2399999999996,0.1373759732208693,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
185,15,2.596279768830461,46.59188309203678,19.00452843400279,7.319907762699898,0.5383593814073248,0.744,0.9228470971834114,0.3278527808014629,0.0,0.0,1.64,0.8086021505376344,0.2,0.8042968809604645,75.20000000000003,0.0645512856474984,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
186,16,2.042399772045528,166.68124086713186,57.44106640376266,28.124301221515324,0.5653877924225045,0.9090909090909092,0.8719358625428879,0.4823642839199673,0.0,0.0,2.76,1.18048,0.16,1.121484398841858,1475.6000000000038,0.1903811945556398,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
187,17,3.5942295915965308,106.53300858899104,38.86413720305531,10.812925611074316,0.3288500628580981,0.7481108312342569,0.9605162936704332,0.2503620544164461,0.0,0.0,1.64,0.8445791245791245,0.24,0.8042968809604645,250.83999999999992,0.0753411229411242,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
188,18,3.216896476949094,177.33809511662423,65.37191991374,20.32142482114897,0.394387315395844,0.834319526627219,0.9504561632587086,0.2940659845484654,0.0,0.0,2.28,1.0315298885511652,0.16,1.008203148841858,1018.1199999999998,0.118868549562157,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
189,19,3.652581912551133,571.2569260369921,186.7848368640877,51.13775442578056,0.1661989757011022,0.564625850340136,0.9617926453525748,0.1575100682846737,0.0,0.0,5.8,1.4823354958294717,0.16,1.3707031607627869,6397.760000000005,0.5428361664431126,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
190,20,3.1376440214026577,68.35533905932738,29.444303943434672,9.384207941559872,0.4061083579442974,0.6711111111111111,0.9478521174031012,0.2217606478181427,0.0,0.0,1.48,0.8985430463576157,0.24,0.8722656667232513,135.67999999999998,0.0721018631346579,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
191,21,2.53614337031619,264.37972567696687,86.71310852873975,34.1909331876332,0.3692784872389231,0.826226870474658,0.9189820040897,0.3478091854841955,0.0,0.0,4.68,1.507653359298929,0.16,1.3707031607627869,3096.7200000000016,0.5591273693092094,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
192,22,2.07942832529964,45.62741699796952,17.973324943109812,8.643397189715547,0.676045800286876,0.8818897637795275,0.8767746803852031,0.4414395995422767,0.0,0.0,1.76,0.910357142857143,0.36,0.9175781309604644,101.96000000000002,0.076864736164736,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
193,23,2.450538657908706,39.55634918610404,15.49472484717833,6.322987314308095,0.4818686922202305,0.7317073170731707,0.912949057160012,0.3181952058609593,0.0,0.0,1.64,0.8466666666666668,0.28,0.8496094048023224,50.80000000000002,0.0831548022598869,img14_20220520_hsp-mKate-DN-dynactin_56hpf_1.tif
194,1,1.061747363207903,36.14213562373095,11.685113402358075,11.005549726116897,0.9620158811036372,0.9174311926605504,0.336051424845584,0.932490155586358,2.0,0.0541324579768516,3.875,1.41375,0.0,1.396484375,141.375,0.770737058080808,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
195,2,1.2069223341943685,24.48528137423857,8.951624417544373,7.416901787238583,1.089941049746501,0.9454545454545454,0.5599095632313331,0.8262467377224537,0.0,0.0,2.75,1.1298076923076923,0.125,0.990234375,58.75,0.3467901583710407,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
196,3,1.0366708798560786,26.72792206135785,9.028417278774912,8.70904879669074,1.0730236807041484,0.953125,0.2636211151038338,0.9528328184160112,0.0,0.0,2.875,1.1147540983606556,0.25,0.990234375,68.0,0.4433828551912569,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
197,4,2.9086460021949945,514.6944801964781,125.5763615935643,43.17347710886741,0.1609039427880864,0.6696939782823297,0.939041951114305,0.2738736000508527,0.0,0.0,13.0,3.359411851415094,0.0,2.107421875,11395.125,8.419328045309223,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
198,5,1.3770967701682353,42.62741699796952,15.27593240599973,11.092853267046385,0.8921164334111217,0.9280575539568344,0.6875200653529995,0.7038569008131003,0.0,0.0,4.5,1.180232558139535,0.0,1.142578125,152.25,0.522926507994186,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
199,6,1.16049302925194,40.38477631085024,13.594071084062096,11.714048030796796,0.95542408658357,0.9393939393939394,0.5074134626889937,0.8543439153319097,0.0,0.0,4.125,1.4868951612903225,0.0,1.396484375,184.375,0.7624030864804615,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
200,7,1.9788415052110728,82.97665940288701,26.662066909659146,13.473573724549125,0.4635874686130748,0.7791411042944786,0.8629167028472644,0.4549421831112565,0.0,0.0,3.25,0.9010826771653544,0.0,0.888671875,228.875,0.2450556413588123,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
201,8,1.99433285694326,138.53910524340094,35.722488642817666,17.911999252506924,0.2658221343717557,0.7289048473967684,0.865203542270918,0.4050911343943118,0.0,0.0,3.25,1.0190886699507389,0.0,0.990234375,413.75,0.2747118834762513,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
202,9,1.3159736640906834,38.627416997969526,13.060105169685912,9.92429068001922,0.8253622543181157,0.8672566371681416,0.6500474416430072,0.7315480312913168,0.0,0.0,2.875,1.031887755102041,0.0,0.990234375,101.125,0.2906930491268673,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
203,10,1.3187184217566057,37.21320343559642,11.813685745385587,8.958459630562459,0.6987253098219923,0.8555555555555555,0.6518917970577969,0.702473613338645,0.0,0.0,2.75,0.9025974025974026,0.125,0.888671875,69.5,0.2646477699931647,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
204,11,1.904036639979154,206.68733752154176,50.93680396804892,26.752008285201168,0.2644489299426176,0.7291159772911597,0.8509788386891414,0.44117046193908,0.0,0.0,4.625,1.171857619577308,0.0,1.142578125,1053.5,0.4314217681239485,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
205,12,1.637876695013614,212.44469683442253,46.41198421969338,28.336677822568085,0.1678940816276322,0.5656660412757973,0.7919803561558785,0.3564241798595591,0.0,0.0,4.25,1.1573383084577114,0.0,1.142578125,697.875,0.4236825630981307,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
206,13,1.3243444648683422,622.541197284454,104.0363516349988,78.5568667328114,0.1643599354652463,0.7485233313644418,0.6556205078517896,0.5962963927271967,0.0,0.0,12.125,2.056988557900967,0.0,1.650390625,10426.875,2.623863566562028,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
207,14,2.7740590964388727,174.82337649086284,57.08230488735136,20.57717694645702,0.3540087591710261,0.8278846153846153,0.9327659429671388,0.3364420482886737,0.0,0.0,8.875,2.024535423925668,0.0,1.650390625,1743.125,2.0162759467088027,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
208,15,1.8093377796719383,87.39087296526012,24.539393524450187,13.562638110004848,0.3833836871060135,0.7740863787375415,0.833387985296581,0.4926498889592967,0.0,0.0,2.75,1.0734978540772533,0.0,0.990234375,250.125,0.3304449321074442,img15_20220520_hsp-mKate-DN-dynactin_56hpf_2.tif
209,1,1.9329439302383384,89.04772721475248,32.74748480165185,16.941766540333106,0.6386592865099251,0.8520084566596194,0.8557765772424368,0.4784750167037107,0.0,0.0,4.323529411764706,1.456721646474967,0.2352941176470588,1.2451171875,587.0588235294122,0.5458228361570729,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
210,2,3.7797765773174574,39.14213562373095,18.49124427902279,4.892152724049683,0.5659393868874263,0.8518518518518519,0.9643676080385716,0.2569371707399321,0.0,0.0,1.5588235294117647,0.865302642796249,0.3823529411764705,0.8642578125,59.7058823529412,0.0662631232724768,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
211,3,3.248652682134644,61.11269837220809,25.730668554340188,7.920412266857941,0.4811527601615193,0.8125,0.951444637645384,0.275007168799059,0.0,0.0,1.4705882352941178,0.8451254627725215,0.4705882352941176,0.8349609375,120.85294117647057,0.0536082539225972,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
212,4,2.3418269319868315,99.59797974644664,39.75730636053177,16.977047200837013,0.6511363257094458,0.9097345132743364,0.9042435785007074,0.4140371713498648,0.0,0.0,2.823529411764706,1.2325474937056533,0.2352941176470588,1.1865234375,633.5294117647054,0.2043402967646172,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
213,5,1.439391401284761,98.49747468305831,24.581828630455814,17.07793210971995,0.316045417971426,0.6912181303116147,0.7192628296065045,0.5141283727448372,0.0,0.0,1.7352941176470589,0.9076663452266152,0.3235294117647059,0.9228515625,221.47058823529423,0.0753601260735956,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
214,6,2.140936092352677,231.51576464628795,90.017454117068,42.0458389386802,0.6813093299484254,0.9534120734908136,0.8842122059838217,0.4566172104752151,0.0,0.0,7.205882352941177,3.688433666653173,0.2058823529411764,4.1455078125,10718.588235294112,2.7560176130536163,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
215,7,1.3993044753432018,30.970562748477143,11.254965392565136,8.043256911477165,0.864680382642923,0.8918918918918919,0.6994916712666698,0.6633851206076115,0.0,0.0,1.3823529411764706,0.8582887700534759,0.4117647058823529,0.8642578125,56.647058823529406,0.0494785491325287,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
216,8,1.8678790255883255,34.14213562373095,14.14383959999548,7.572138990928813,0.9055403018804472,0.9438202247191012,0.8446198128945911,0.5346317661942732,0.0,0.0,2.0,1.0938375350140055,0.4411764705882353,1.0693359375,91.88235294117652,0.1193662440170945,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
217,9,2.095900927062892,34.14213562373095,14.238252976408443,6.793380733106187,0.7114959514774943,0.868421052631579,0.878837185381908,0.4145153754458488,0.0,0.0,1.3529411764705883,0.8467023172905525,0.5294117647058824,0.8642578125,55.882352941176464,0.0389011219461046,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
218,10,1.9652152113996104,180.95941546018392,50.1264306250288,25.506840337007752,0.3192793428388437,0.7753960857409133,0.8608551291480078,0.4215993022999588,0.0,0.0,5.264705882352941,1.441529977375566,0.2647058823529412,1.2744140625,1199.3529411764707,0.6338840932545707,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
219,11,4.224162668504297,111.49747468305831,46.28214818699736,10.956526019246573,0.3719868782010223,0.8214285714285714,0.971574670888762,0.21874136618038,0.0,0.0,1.7647058823529411,0.8875479539641944,0.2352941176470588,0.8642578125,326.6176470588236,0.065525958679604,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
220,12,1.9373963289326737,122.63961030678928,39.36115628716235,20.31652259238393,0.4779080754815836,0.8588588588588588,0.8564941984949904,0.4700785684735868,0.0,0.0,2.235294117647059,1.0168140682846565,0.2941176470588235,0.9814453125,581.6176470588232,0.0955163665832609,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
221,13,3.1624171992495795,130.39696961967,45.145972555060695,14.27578011078789,0.2534947601754411,0.5813559322033899,0.9486879490339716,0.2142723892339374,0.0,0.0,2.0294117647058822,0.8531984222260334,0.2941176470588235,0.8349609375,292.6470588235291,0.0663686379756103,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
222,14,3.1219473628904484,203.4091629284897,76.78597642106219,24.5955384558342,0.2927830109632033,0.6703755215577191,0.947311801285365,0.2081724867493201,0.0,0.0,3.147058823529412,1.2705333170612645,0.3529411764705882,1.1865234375,1224.7941176470586,0.2567319153300134,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
223,15,3.195730163936737,149.53910524340094,62.88017375090208,19.67630886377517,0.5198069013965532,0.8751182592242195,0.949780299517618,0.2978683674948721,0.0,0.0,3.323529411764706,1.4554848966613674,0.3823529411764705,1.4208984375,1346.3235294117642,0.301318062996267,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
224,16,1.4071557353670543,40.59188309203678,14.425556232298725,10.251570504764237,0.8160471334327766,0.8842975206611571,0.7035422892859048,0.654679527438642,0.0,0.0,2.0,0.996976360637713,0.3529411764705882,0.9814453125,106.67647058823526,0.1095504109721108,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
225,17,2.6875473182978022,112.08326112068524,42.80037006555792,15.9254386980119,0.3981176383254711,0.7289377289377289,0.9281980701090556,0.2766292775634636,0.0,0.0,3.176470588235294,1.1374519657109077,0.3235294117647059,1.0986328125,452.7058823529411,0.1806532072037728,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
226,18,1.1241291613764195,299.9127342659579,67.33104004878463,59.89617773667784,0.3667324664070985,0.8231420507996237,0.4567842880660487,0.7372398132214437,0.0,0.0,7.5,2.678252100840336,0.2352941176470588,2.2705078125,7030.411764705877,2.939728355617716,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
227,19,3.4051917296248893,189.37972567696687,72.86052611278637,21.396893889676097,0.4159044974704591,0.8904726181545386,0.955907102748366,0.2846926348277409,0.0,0.0,3.911764705882353,1.6284008127261014,0.2941176470588235,1.5673828125,1932.9117647058824,0.4875780571542604,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
228,20,1.505531070443628,179.6812408671319,50.14619865395403,33.307979913810534,0.4760261871498495,0.8411279229711142,0.7475394214493238,0.6192421959789189,0.0,0.0,7.5,1.8176855370112068,0.2352941176470588,1.4208984375,2223.0294117647063,1.9233860750052296,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
229,21,2.8431769967136806,89.74011537017762,36.703053197357576,12.90916929891499,0.4571979109409998,0.8138888888888889,0.9361055438333218,0.276932134203124,0.0,0.0,2.3823529411764706,1.0294117647058825,0.3529411764705882,0.9814453125,301.6176470588235,0.1391844812058587,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
230,22,2.3414391787186557,32.72792206135785,14.319680752784128,6.115760290908143,0.7860457107471424,0.8933333333333333,0.9042101804177138,0.4160238701051709,0.0,0.0,1.7647058823529411,0.9108867427568044,0.3823529411764705,0.8642578125,61.02941176470587,0.0773034012072392,img17_20220520_hsp-mKate-DN-dynactin_56hpf_4.tif
231,1,1.3980272784045342,26.97056274847714,9.879335258310176,7.066625530787022,0.8983243900646514,0.896551724137931,0.6988240335370586,0.6783565379724017,0.0,0.0,2.333333333333333,0.9871794871794872,0.1111111111111111,0.9785155951976776,51.333333333333336,0.3004860063683592,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
232,2,1.9305429178701496,39.79898987322333,15.487027500350935,8.022109924101988,0.7298835779790926,0.8679245283018868,0.8553872768845375,0.4883844266322279,0.0,0.0,3.4444444444444446,1.285024154589372,0.1111111111111111,1.1234809160232544,118.22222222222216,0.4724743855178651,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
233,3,1.9887928388621452,63.698484809834994,24.206763149118338,12.171586037572336,0.6720651784703394,0.8645418326693227,0.8643925511220383,0.4715159744732347,0.0,0.0,5.555555555555555,1.540194572452637,0.0,1.4134114384651184,334.22222222222223,0.8394977443165417,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
234,4,1.361860359920665,26.97056274847714,10.17639036821744,7.472418368069886,1.0019772043028805,0.9830508474576272,0.6788362647610053,0.7131002615135418,0.0,0.0,2.555555555555556,1.0325670498084292,0.2222222222222222,0.9785155951976776,59.88888888888889,0.2785395801124777,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
235,5,2.215974234252185,994.9097756731276,150.13038533914715,67.74915656445391,0.0711062933884802,0.6132705573196102,0.8923880791447163,0.3164014700993096,0.0,0.0,18.55555555555556,1.7757543295840028,0.0,1.3409287929534912,9946.00000000002,2.821089379353033,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
236,6,1.5014231405231837,29.14213562373095,10.955165688159678,7.296521142162666,0.8138227075095928,0.8208955223880597,0.7459207058456981,0.5834920020361122,0.0,0.0,2.888888888888889,1.068686868686869,0.2222222222222222,0.9785155951976776,58.77777777777777,0.2649706946003247,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
237,7,1.599701469409578,36.42031021678297,12.569060346889913,7.857128712602192,0.6347422184654167,0.7790697674418605,0.7805313525438043,0.5399820192315787,0.0,0.0,1.7777777777777777,0.9220563847429518,0.1111111111111111,0.9060329496860504,61.7777777777778,0.1556359616061103,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
238,8,2.2592292241359124,44.00609665440988,17.253607214030932,7.6369440646864515,0.5840185972850437,0.7692307692307693,0.8967049203733084,0.3849397981567469,0.0,0.0,2.0,1.0,0.1111111111111111,0.9785155951976776,90.00000000000004,0.2360937716742942,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
239,9,1.2178784419863982,25.556349186104047,9.220694059837566,7.571111977972385,1.0389771515919282,0.9310344827586208,0.5707843505065909,0.8086799088786796,0.0,0.0,2.333333333333333,1.0987654320987654,0.2222222222222222,1.1234809160232544,59.33333333333333,0.2523487848435439,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
240,10,1.9951835969397056,29.556349186104047,12.44200605819606,6.236020623505585,0.8487119127667397,0.8676470588235294,0.8653274152889171,0.4852676197929357,0.0,0.0,2.555555555555556,1.0659133709981168,0.1111111111111111,1.1234809160232544,62.88888888888889,0.2584583414507433,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
241,11,2.168127235904422,273.62846301849606,90.95910939532492,41.95284662681793,0.4910906253885668,0.9000307597662258,0.8872818902110235,0.4502897297076939,0.0,0.0,9.333333333333334,2.6652996126680337,0.0,2.3556857109069824,7798.666666666675,2.588513483484185,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
242,12,1.8571291828823075,70.18376618407356,27.3041088023773,14.702320686168257,0.7908574659131662,0.9226190476190476,0.8426475549392448,0.5294388429965354,0.0,0.0,5.555555555555555,1.5881720430107529,0.2222222222222222,1.4134114384651184,492.33333333333337,0.799484082335458,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
243,13,2.4640496760089894,93.84062043356592,34.21271975265768,13.884752440572491,0.5137249089202349,0.8716707021791767,0.9139459296309584,0.3915952538433312,0.0,0.0,5.777777777777778,1.705246913580247,0.0,1.4134114384651184,613.8888888888886,1.2481721249775508,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
244,14,1.971030861031477,51.45584412271571,19.45157016083957,9.868729376799408,0.6834440106039972,0.8674698795180723,0.861740835922363,0.4845775420757719,0.0,0.0,3.333333333333333,1.16358024691358,0.0,0.9785155951976776,167.55555555555557,0.4402908476982544,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
245,15,1.0277304861138543,25.556349186104047,8.26147361421544,8.0385604259483,0.9620158811036372,0.8620689655172413,0.2307302928541754,0.9327496241220906,0.0,0.0,2.2222222222222223,1.017777777777778,0.3333333333333333,0.9060329496860504,50.88888888888888,0.2208919123204838,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
246,16,2.213805765257653,247.62236636408616,69.69333271103427,31.48123191508765,0.3055679273320951,0.7733402489626556,0.892164414362561,0.3908456623144928,0.0,0.0,5.777777777777778,1.4270064833445115,0.0,1.3409287929534912,2127.666666666669,0.6578446901476923,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
247,17,1.9581217650247669,61.11269837220809,22.47002166852217,11.475293349919925,0.6090115355890559,0.8302752293577982,0.8597628621348411,0.4564379131136297,0.0,0.0,3.111111111111111,1.0785758133824432,0.0,0.9785155951976776,195.2222222222222,0.2995528575434442,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
248,18,2.1904788430141964,44.79898987322333,17.016660496122842,7.768466036726088,0.5885742722876866,0.8173913043478261,0.8897125414705728,0.4133227438450029,0.0,0.0,4.555555555555555,0.9905437352245864,0.1111111111111111,0.9060329496860504,93.1111111111111,0.3522260917212487,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
249,19,2.6607331901659905,111.49747468305831,34.453112398624114,12.948728766176943,0.2830334942833866,0.7235142118863049,0.9266860896716106,0.3003386525683892,0.0,0.0,2.7777777777777777,0.936111111111111,0.0,0.9060329496860504,262.1111111111111,0.211798088410991,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
250,20,4.704468887989762,50.38477631085024,23.99652447239367,5.100793531370866,0.4405560818884721,0.7739130434782608,0.9771471800058724,0.1967901852273804,0.0,0.0,2.555555555555556,1.0187265917603,0.1111111111111111,0.9785155951976776,90.66666666666664,0.2399651950213751,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
251,21,1.6896011145851793,136.12489168102786,34.249528014228424,20.2707773560135,0.2427827331938222,0.62478184991274,0.8060439601427265,0.3885831489969761,0.0,0.0,3.4444444444444446,1.021104903786468,0.0,0.9785155951976776,365.5555555555552,0.2590546667663594,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
252,22,1.604227197656156,52.00609665440988,14.610279308685987,9.107362928413274,0.3345290543506298,0.6990291262135923,0.7819404774054156,0.42946282641211,0.0,0.0,2.2222222222222223,0.8950617283950617,0.1111111111111111,0.9060329496860504,64.44444444444444,0.2312254873548558,img18_20220520_hsp-mKate-DN-dynactin_56hpf_5.tif
